text,label
 Siri创始人将推出人工智能助手Viv ，Siri的创始人希望下周推出一款全新的人工智能（AI）助手。这款人工智能助手，名叫“Viv”。据说能够“悉心照料人一切”。Viv不仅仅能够帮你预订好吃饭的地方，而且还能够帮你买好电影票。有趣的是，Siri其实是Kittlaus 和Cheyer研发Viv过程中的一个版本，不过后来?全文,0
 Sony 要靠硬件进军 AI 领域，但这次还有人继续充值信仰吗？ ，「从客观的角度来看，我们确实落后了」，Sony 计算机科学实验室的主席与 CEO 北野宏明说道，「但仍然还有许多未开发的领域——有一些在网络世界中，但大部分都存在于现实世界中。我们在现实世界中有众多的产品，我们生产各种硬件，这就是?全文,0
 TED：我们一直不睡觉会怎样？[吃惊] ，前苏联曾经做过一个变态的实验，承诺让5个牢犯连续30天不睡觉就释放出狱。你们猜想，结果怎样？秒拍视频,0
" TFBOYS为艾滋病日做公益 搭档歌唱家雷佳录制公益歌 ，近日，TFBOYS-王俊凯 TFBOYS-王源 TFBOYS-易烊千玺 搭档歌唱家雷佳加入到#世界艾滋病日#公益歌《瞳孔里的太阳》的录制中。12月1日是第29个世界艾滋病日，我国的宣传主题是""携手抗艾，重在预防。""正能量的好少年，温暖献声公益[赞]！转发传递！",0
 Twitter 又推出了四个新改进，但这些「小修小补」能止住用户的流失吗？ ，对于 Twitter 来说，它的特点与实力仍然存在，即：能让你迅速了解多重思想的短期信息爆炸力。然而随着移动化时代的到来和社交平台的不断演进，用户已经可以在许多其他的应用中得到类似的服务，体验甚至更好。?全文,0
 Twitter将利用神经网络优化图片和视频 ，“在我们围绕 Twitter 所构建的所有产品和服务中，机器学习已经越来越多地扮演着核心作用。”Twitter 联合创始人兼 CEO 杰克·多西表示。如今，Twitter 在强化机器学习技术方面又迈出了重要一步，他们收购了 Magic Pony Technology 公司。该公司使用神经网络（?全文,0
 UberEATS外卖服务正式进军亚洲市场，首个国家选在新加坡 ，Uber 的独立外卖应用 UberEATS 今天正是登陆亚洲市场，首个进入的国家是新加坡。目前，新加坡的用户已经可以下载 UberEATS 这款应用了，目前可以从新加坡的大约 100 家餐馆叫外卖。UberEATS外卖服务正式进军亚洲市场，首个国家选在新加坡,0
 Uber获沙特主流基金35亿美元投资，投资后Uber估值为625亿美元 ，Uber近日宣布获得了沙特阿拉伯主流基金（Public Investment Fund）的 35 亿美金投资。完成投资后，Public Investment 基金的董事长 Yasir Al Rumayyan 成为 Uber 董事会成员。 投资后 Uber 估值为 625 亿美元。,0
 uber退出中国 你绑定的支付宝怎么办? ，由于优步中国与滴滴出行合并，今日起，旧版本优步APP将全面停止在中国提供服务。优步中国建议用户删除旧APP中百度钱包、信用卡等支付方式，使用支付宝支付的用户也可以通过设置解除安全代扣协议。解除绑定怎么做？戳图学习↓扩散周知！,0
 Uber无人驾驶汽车上路 ，昨日，Uber官方首次公开了无人驾驶汽车的测试照片。上路测试的初步任务是收集地图和位置数据，并检测其智能无人驾驶技术。无人驾驶汽车配备传感器、雷达、扫描仪和高清摄像头，可以实现加速、刹车、转向、换道等一些基本操作。Uber无人驾驶汽车上路，专车司机真的要失业啦？,0
 V2V技术也许是解决交通拥堵的最好办法 ，对于福特汽车公司执行主席Bill Ford来说，交通拥堵在世界范围内的蔓延并不仅仅是“给人们带来不便”这么简单，而是一个威胁人类基本福利的问题。到2030年，行驶在道路上的车辆总数预计会翻倍。为了应对更加拥挤的未来交通，早在2014年，福特的研究人员就开发了?全文,0
 VCR即将退出历史的舞台 ，最后一个已知的还在生产VCR的日本船井公司在近日一份声明中表示，公司将在月底停止生产录像机，主要原因是“零件采购困难”。VCR在 1950 年代曾一度具有革命性意义。录像带经历数十个年头才走进了千家万户，但在鼎盛时期，录像带曾风靡一时无可取代。VCR，这个旧技术也要告别这个时代了,0
 VR 技术不会重蹈 3D 技术的覆辙 ，如果将 VR 技术与 3D 技术进行比较，那最重要的对比应该是围绕生态系统进行，对比后的结论似乎是 VR>3D。VR 技术的成功需要依赖四个要素：用途广，内容质量高、多元化，设备价格下降，初创企业生态系统萌芽。然而 3D 技术却在这些方面有所欠缺：除了电影和电视，3D ?全文,0
 VR 看奥运真的那么好看？ ，用 VR 设备看里约奥运？正确说法应该是“用 VR 设备回放里约奥运会”。是 VR 还是360° 视频？其实更像是用360° 视频看里约奥运会。而由于技术原因，大多数的360° 视频内容需要延迟推出，此时精彩的比赛早已过去。但不可否认的是，新鲜玩意儿确实能带来更多的选择，除了和以?全文,0
 VR 涉足犯罪调查，你敢信？ ，犯罪现场是一个需要细节、场景、情节结合考虑的事情，而 VR 则恰好能够通过后期处理和沉浸式体验将现场感淋漓尽致地体现而得。现在英国正在通过 VR 技术让陪审团成员更好地理解当时情况，从而做出更好的判断。VR 涉足犯罪调查，你敢信？,0
 VR+电商，破解“流量红利”枯竭的新趋势？ ，将体验式消费按照人体的感官进行划分，可以分为视觉、触觉、听觉、嗅觉、味觉这五大基本体验。而VR技术只是完善了视觉方面的体验，而对于听觉、嗅觉、触觉等等则无能为力，这就是VR技术用于体验式消费的局限性。,0
 VR电影要打动人心，还需时间 ，“有一家VR企业拍摄了一段壁咚影片，用于现场展示和体验，没想到一位宅男体验后，摘下头盔的他面红耳赤……”但也有不同反应。“讲真的，不要说30分钟，你让我戴上头显，只要10分钟我就能吐给你看。”一位在体验VR设备之后的消费者，表明自己对VR电影的看法。虽然VR电影?全文,0
 VR黄金时代，仍需等待 ，近年来，科学界诞生了许多前沿的技术，这些成果未来能从各方面改变我们的生活，比如VR/AR，基因治疗疑难疾病等。然而，这些技术的发展真的准备好迎接自己的美好时代了吗？“每当有一个新的技术，业界都是无比的兴奋，每个人都认为它一定能让明天更美好，”斯坦福大学基因治疗?全文,0
 VR将用于“换头术” ，近日，外媒报道称意大利神经科医生塞尔吉奥·卡纳维洛已经准备好在2017年底为一位自幼患有脊髓性肌肉萎缩症的俄罗斯人进行换头术手术。值得注意的是，此项手术将会借助VR技术完成。整场手术时间需要36个小时，150名包括虚拟现实工程师、医生、护士、技术员、以及心理学家在内的人?全文,0
 VR可以帮我找到男（女）朋友吗？ ，VR 相较于电脑和手机等终端，提供了其他设备难以比拟的身临其境的 “在场感”，这种用户的 “在场感” 会使得用户 “忘记” 设备本身，本能得使用现实中他（她）习惯了的交互方式，闪躲／触摸／抓握／四处张望……通过这种 “在场感” 和新的交互手段，用户具备了 ?全文,0
 VR如何改善性生活？ ，据《财富》杂志网络版报道，红遍全球的VR技术为成人影片产业打开了新的商机。在美国成人影片公司BaDoinkVR与荷兰成人技术公司Kiiroo合作打造的一系列指导教程中，用户可以利用VR技术和振动棒体验与成人明星互动的真实感受。“既然VR能治疗恐惧症，那我想该技术也能运用到我的行?全文,0
 VR市场呈两极化发展，什么样的设备才能打破僵局？ ，或许我们应该对VR设备的定位、消费者需求乃至VR技术本身作出重新审视。在消费者的热情退却之前，究竟一款什么样的VR设备才能打破僵局？美国一家VR技术与研发团队试图找到这一问题的答案。VR市场呈两极化发展，什么样的设备才能打破僵局？,0
 VR音频到底是什么鬼？ ，森声数字科技创始人&CEO张瑞博称，VR音频并不是一个技术名称。它是对所有能解决VR技术中音频方位模拟的技术解决方案的统称。游戏中使用的3D音频也可以包括在VR音频的范畴。在音频技术上，人们会因为实现方式流程以及对应用户场景不同，所采用的技术也完全不同。谷歌Cardboard?全文,0
 VR又成主角，2016年美国E3展有哪些新看点？ ，VR从远景来看，不能期望一两家公司打通上下游，它依赖许多行业、企业、区域、国家乃至全球层面的共同创新。开放、共享一定是驱动力。VR又成主角，2016年美国E3展有哪些新看点？,0
 VR元年，三星发力 ，三星的虚拟现实计划除了目前的Gear VR头盔之外，正在开发一款独立的虚拟现实（VR）的头盔，带有跟踪位置技术，类似于现在的高端头盔，如Oculus Rift和HTC Vive。“我们认为2016年塑造是VR的一年。”三星软件开发总监Andrew Dickerson说。三星：今年是VR元年！,0
 What？买Zara品牌服装 “赠”死老鼠[吓到了] ，近日，知名品牌Zara被一名美国女性顾客告上法庭，原因是她在购买的衣服里发现一只死老鼠！据悉，她第一天穿时就发现有刺鼻异味；随后，她又发现“腿部似乎被松脱的缝线摩擦”，当她把缝线剪开时，竟然发现一只死老鼠！谁能看清衣服上写着Made in …?[衰],0
 Word妹！这个大学女生寝室简直少女心炸裂[心] ，卡哇伊的遮光布，HelloKitty的小摆件，粉红小猪的垫子…四川城市职业学院 的妹子们以独特创意装扮寝室，整个寝室都冒着粉红色的泡泡！这么粉嫩的色调，再加上里面住的萌妹子，小新感觉整个人快化了！来晒晒你的寝室PK一下？[阴险],0
 WowWee推出全新编程机器人 ，WowWee 是一家香港著名消费机器人和娱乐产品分销商。该公司预计在今年秋季推出一款极具吸引力的产品： COJI 编程机器人。今年初，这款可以用于儿童编程启蒙的小机器人在 ToyFair 玩具展上首次亮相。COJI，其实是将单词 “coding（编程）” 的前两个字母和单词 “emoji（表?全文,0
 WWDC 下周即将揭幕，对于 iOS 10 你都有哪些期待 ，Google 和微软均推出了针对 iPhone 的键盘。但是，iOS 最不灵活的功能就是在这些键盘之间进行切换。我们不指望苹果自己推出像这些键盘一样功能齐全的键盘，但是 iOS 10 至少可以让我们更方便地在所有这些第三方键盘之间进行切换。?全文,0
